text,location,retweets,user_id,created_at
via @RightWingWatch: Right Wing Bonus Tracks - 2/18/16 https://t.co/Pk6jF56KSo #Ben_Carson #Leftovers #rww #p2,Massachusetts,0,245689692,Thu Feb 18 23:03:07 +0000 2016
Ben Carson CLEARLY Concerned Over What Plagues Our Communities: Bear Attacks (VIDEO) https://t.co/NYkV06gzmH https://t.co/gk84DUErIU,In Cyberspace,2,93111391,Thu Feb 18 23:03:03 +0000 2016
Ben Carson is not aggressive enough. He is soft and we need a strong Leader.,"California, USA",0,608305135,Thu Feb 18 23:02:54 +0000 2016
"https://t.co/gR41nN9oEp #goptownhall Hi @RightWingWatch, rank 5 taken by Ben Carson within GOP last 24h in Twitter talk",,0,334028220,Thu Feb 18 23:02:30 +0000 2016
@realDonaldTrump In a South Carolina poll.Johnny Carson got more votes then Ben Carson.,,0,4500901694,Thu Feb 18 23:01:50 +0000 2016
How does Ben Carson poll better than John Kasich?,"Chicago, IL",2,61520340,Thu Feb 18 23:01:02 +0000 2016
Megyn Kelly has Dr. Ben Carson tonight with Rubio? Again!? Awesome! #GOPTownHall @MSNBC should have Ben Carson on against Trump at 10:00,New England,4,3303928256,Thu Feb 18 23:00:43 +0000 2016
Ben Carson Asked About Republicans and the Poor... Unleashes an Epic History Lesson https://t.co/aVp5zfEj6N,USA,0,104576154,Thu Feb 18 23:00:33 +0000 2016
Saw some Ben Carson supporters waving signs and flags on the highway,,0,1581848364,Thu Feb 18 23:00:03 +0000 2016
#scprimary Ben Carson for President 2016 - Republican - Bumper Sticker Vinyl Decal  #2a #rnc #rnc #trump https://t.co/qoIqcif5qy,,0,4741160245,Thu Feb 18 22:58:11 +0000 2016
#demdebate Ben Carson for President 2016 - Republican - Bumper Sticker Vinyl Decal  #nra #gop #rightwing https://t.co/y9qQDrI3Gy,,0,4850718499,Thu Feb 18 22:58:11 +0000 2016
Benjamin Watson Puts Dr. Ben Carson in Same League as Rosa Parks and Dr. King https://t.co/QTljF6rjlz #GOPTownHall #WakeUpAmerica #GOPDebate,New England,0,3303928256,Thu Feb 18 22:58:10 +0000 2016
Interviewing Dr Ben Carson https://t.co/Pp5Qd9p2xs,,2,538401622,Thu Feb 18 22:57:28 +0000 2016
@ritamalika https://t.co/Zg9VRhpKBP,"Fayetteville, NC",0,697584342336479237,Thu Feb 18 22:56:54 +0000 2016
"From last year. I wonder how the Obama putsch is going?
Ben Carson: Can Obama use martial law to keep WH post-2016? https://t.co/YZYH8DrSWU",United States,3,64302962,Thu Feb 18 22:56:16 +0000 2016
Ben Carson's Ex-Campaign Manager Now Advising Trump's Aides https://t.co/OM44asRLhd,"East Northport, NY",0,64713976,Thu Feb 18 22:55:40 +0000 2016
"@RealBenCarson Fight for it Ben Carson,we cannot afford to lose it.","Mt.Pleasant,Texas",1,2285969894,Thu Feb 18 22:55:02 +0000 2016
"BREAKING: Ben Carson followers outraged as #PopeFrancis says GOP presidential candidate is narcoleptic
@absrdNEWS https://t.co/NA9ZvU8Imz","Mañanaland, USA",12,1258311756,Thu Feb 18 22:54:39 +0000 2016
Carson: Trump is winning because 'people are easily persuadable' https://t.co/8QOXFOwQkv https://t.co/JmkE3BKfFN,USA,1,25251653,Thu Feb 18 22:54:24 +0000 2016
"Ben Carson longs for us to assist one another, like we did throughout bear assaults https://t.co/PIJdcjgiyR https://t.co/BLR5xPk7YE",,0,4842169762,Thu Feb 18 22:54:22 +0000 2016
Ben Carson: ‘Enforcing Our Immigration Laws Is Not In Contradiction With Love And Kindness’   https://t.co/Bw78YqQuKs via @dailycaller,,0,2261405917,Thu Feb 18 22:54:03 +0000 2016
"Long lines here in Greenville, SC to see Ted Cruz and Ben Carson https://t.co/hP2HzexYdx","Washington, D.C.",1,24463149,Thu Feb 18 22:53:54 +0000 2016
Ben Carson Busts Out a History Lesson on Live TV When Asked About Republicans and the Poor https://t.co/ayuYDnEMAw via @injo,,0,2597449388,Thu Feb 18 22:53:16 +0000 2016
@OffendRickV2 @Boogie2988 did you just quote Ben Carson from last night,"Iowa, USA",0,377022510,Thu Feb 18 22:52:57 +0000 2016
"@lelexdutra @xicothepi Tem razão. A opção do Trump foi outra para se referir ao Carson:
https://t.co/rG6m2rEFYR",New Jersey,0,522201237,Thu Feb 18 22:52:29 +0000 2016
'I Like Having a Gun': Ben Carson Goes There When Asked to Defend 2nd Amendment on Live TV https://t.co/IF1gBVGeNk via @injo,Texas,0,95544813,Thu Feb 18 22:51:41 +0000 2016
Ben Carson social reputation / public opinion score is -18.0 https://t.co/Dt5nAARi3I #Sentiment #BenCarson,"San Francisco, CA",0,3302993974,Thu Feb 18 22:51:03 +0000 2016
"Riskalyze Fintech Review: Ben Carson may be low on votes, but he’s high on cybersecurity ideas. https://t.co/ap0wGAmGXr","Auburn, CA",0,14864663,Thu Feb 18 22:49:41 +0000 2016
Anthony Anderson: 'I Don't Know Any Negro That's Voting for Ben Carson' by @Tommyxtopher - https://t.co/mYjh6zA4p8 via @DailymotionUSA,"San Diego, CA",0,333105464,Thu Feb 18 22:49:39 +0000 2016
Ben Carson: ‘Enforcing Our Immigration Laws Is Not In Contradiction With Love And Kindness’ https://t.co/JXziHaA1Fy,"Mobile, AL",0,840018181,Thu Feb 18 22:49:14 +0000 2016
"https://t.co/qcD7BUErXc
Right on @RealBenCarson",Find Me In Texas,0,1266312444,Thu Feb 18 22:49:07 +0000 2016
@Shoq @FreddyRoo2 just please don't send me to Ben Carson.,"Oklahoma, USA",1,4831215383,Thu Feb 18 22:49:04 +0000 2016
@afa1776 @Juliet777777 @realDonaldTrump @RealBenCarson Never heard Ben Carson is dropping out of the race or suspended his campaign.Only r/r,,0,4565600717,Thu Feb 18 22:48:39 +0000 2016
Kris Cruz w/Ben Carson: https://t.co/CKiJMSaMsO via @YouTube,"Deltona, FL",0,2271884777,Thu Feb 18 22:48:17 +0000 2016
#demdebate Ben Carson for President 2016 - Republican - Bumper Sticker Vinyl Decal  #sgp #2a #optrump https://t.co/o8sQXw9IzK,,0,4850718499,Thu Feb 18 22:48:13 +0000 2016
"Beautiful! Than you, Dr. Carson!!!  Ben Carson Busts Out a History Lesson on Live TV https://t.co/7D7uJZvu9t via @injo",,0,2812468130,Thu Feb 18 22:48:02 +0000 2016
Ben Carson Busts Out a History Lesson on Live TV When Asked About Republicans and the Poor https://t.co/1q1duXcKTu,www.imurbp.nerium.com,0,558030289,Thu Feb 18 22:47:46 +0000 2016
Ben Carson: ‘Enforcing Our Immigration Laws Is Not In Contradiction With Love And… https://t.co/qmhEXPG8J7 #tcot https://t.co/74wSRZwysr,,0,2729613672,Thu Feb 18 22:47:37 +0000 2016
Ben Carson: ‘Enforcing Our Immigration Laws Is Not In Contradiction With Love And… https://t.co/qmhEXPG8J7 #tcot https://t.co/74wSRZwysr,,0,2729613672,Thu Feb 18 22:47:37 +0000 2016
"#Carson4Prez
Dr. Ben Carson
https://t.co/83GjAxHzoF  
May 4th Announcement https://t.co/HDF8FGOJky","Nancy Charlotte, NC ",2,2715189193,Thu Feb 18 22:47:18 +0000 2016
A common sense approach to the issue:  Ben Carson Isn't Sure He Needs a Gun — https://t.co/ImPa58iMsl via @theblaze,"Rochester, NY",0,527866687,Thu Feb 18 22:47:09 +0000 2016
"➤ The Biggest Spammers in the World, Ben Carson Wins Facebook Election… [Tech News Digest] https://t.co/pAW4g9VBU2",,0,1705634282,Thu Feb 18 22:46:33 +0000 2016
"I uploaded a new track, ""Kris Cruz w/Ben Carson"", on #spreaker #bencarson #gop #interview #kriscruz #talkradio https://t.co/AVZ7wZMqhK","Deltona, FL",0,2271884777,Thu Feb 18 22:46:27 +0000 2016
Great answer https://t.co/DiFvvDwTEJ,LaPorte Indiana,0,194427133,Thu Feb 18 22:46:01 +0000 2016
"#CruzFraud Cruz is a fake. He lies, lies, lies. Poor Ben Carson. https://t.co/v6tpKaGQIv",,2,4854250851,Thu Feb 18 22:44:36 +0000 2016
"The Biggest Spammers in the World, Ben Carson Wins Facebook Election… [Tech News Digest]: The compan... https://t.co/KeKfVbPXYR #TechNews",New York - Augusta,0,17789501,Thu Feb 18 22:44:13 +0000 2016
Why Ben Carson May 'Go All the Way' https://t.co/XFgIloGAQw via @charismamag,"Pennsylvania, USA",1,3291322476,Thu Feb 18 22:44:04 +0000 2016
Ben Carson on Christian values and role of government https://t.co/SNP50vogXm via @YouTube,Tennessee,0,2317925598,Thu Feb 18 22:44:03 +0000 2016
"I've been watching #AgentCarter. It's okay. I like her in wigs, and how the Jarvis wife cooks. Ben Carson is great in it too.","New York, NY",0,3710661862,Thu Feb 18 22:43:15 +0000 2016
"Ben Carson Furious The Media Pointed Out His Fake Stalin Quote, Egyptian Pyramid Grain Theory https://t.co/6Scr9dw7gS","Colorado Springs, CO",0,100133333,Thu Feb 18 22:42:47 +0000 2016
@MarkHalperin To characterize Ben Carson's response... https://t.co/iknfI3HlHW,,0,4892963388,Thu Feb 18 22:42:46 +0000 2016
"Ben Carson longs for us to help each other, like we did during bear attacks – USA TODAY https://t.co/KutpQcCzp3",,0,2414927882,Thu Feb 18 22:42:37 +0000 2016
Yet another poll. This one puts @JohnKasich behind Ben Carson in the South Carolina GOP primary. https://t.co/LbdANRU7wU,"Charleston, SC",4,377634077,Thu Feb 18 22:41:38 +0000 2016
Ben Carson Asked About Republicans and the Poor… Unleashes an Epic History Lesson https://t.co/95OClgDLZM,,0,3596709859,Thu Feb 18 22:41:37 +0000 2016
Ben Carson Asked About Republicans and the Poor… Unleashes an Epic History Lesson https://t.co/dky1QBxWOA,,0,3543304213,Thu Feb 18 22:41:36 +0000 2016
What Ben Carson Said About Obama Nominating A New Supreme Court Justice?,San Francisco Bay Area ,0,47806130,Thu Feb 18 22:41:27 +0000 2016
"@RealBenCarson You're pandering again, Dr. Carson. Here's what you said in your pre-candidate days:

https://t.co/bbblf9MTcw",,0,281279307,Thu Feb 18 22:41:24 +0000 2016
"I don't choose Ben Carson, probably https://t.co/Ci0ZPurN6z",America,1,25377285,Thu Feb 18 22:40:43 +0000 2016
Ben Carson Busts Out a History Lesson on Live TV When Asked About Republicans and the Poor https://t.co/cEiWPRCtkD,,0,413382464,Thu Feb 18 22:39:34 +0000 2016
"2/17/16: ""Ben Carson says he’s staying in campaign for Nevada caucuses""

@RealBenCarson Still Rocks!

https://t.co/EJbpLCUAbQ",Don't Mess With Texas,2,367230652,Thu Feb 18 22:38:54 +0000 2016
Dr. Ben Carson holds town hall at S.C. State: https://t.co/yYAGVr7mBn via @YouTube,"Orangeburg, S.C.",1,20941458,Thu Feb 18 22:37:33 +0000 2016
Is this a Ben Carson quote. https://t.co/UVcEyWRMZR,"San Diego, CA",0,378399854,Thu Feb 18 22:37:13 +0000 2016
When it comes to candidates for President O am all about Mr. Ben Carson . I believe he is the best choice.,"Rochester, WA",0,23326391,Thu Feb 18 22:37:11 +0000 2016
"Ben Carson defends his fake Stalin quote, claims it is a ""smear"" to even mention his pyramid/grain storage theory https://t.co/yHGtlRqt2d",,4,348071022,Thu Feb 18 22:37:04 +0000 2016
"@KingTweets23 the man who said this? 

https://t.co/HV9n0ztiMl",Derby ,0,139973908,Thu Feb 18 22:36:26 +0000 2016
Thinking about Ben Carson giving an impassioned speech is like thinking about Morgan Freeman announcing a home run derby,"Irving, TX",0,60726440,Thu Feb 18 22:36:25 +0000 2016
"Trump &amp; quislings screech re. Pope = Democrat-lite distraction
He did same to Carson &amp; Cruz
https://t.co/hXx5PXxLzD https://t.co/yoi9XC87AV","SE Georgia, USA",0,468999414,Thu Feb 18 22:35:44 +0000 2016
'I Like Having a Gun': Ben Carson Goes There When Asked to Defend 2nd Amendment on Live TV https://t.co/mkBHwbnyae via @injo,Texas-United States of America,0,2757448826,Thu Feb 18 22:35:17 +0000 2016
@jmbse @CSWrite2Inspire @Jahrulz247 https://t.co/0h8zqFQrN5 Here you go! It's just a joke of Ben Carson's.,New England,1,3303928256,Thu Feb 18 22:35:11 +0000 2016
TRUMP: 'Could run table' with SC Win... https://t.co/Yintps7DKe,US,179,14669951,Thu Feb 18 22:34:50 +0000 2016
@DomAnderson_1 no I dont. But I dont like Hillary either. She is vile and should be in Prison. I liked Ben Carson.,"Highlands, Scotland",0,1316679793,Thu Feb 18 22:34:38 +0000 2016
Why can't #Democrat Liberals see through the hypocrisy of Ben Carson open records vs. #Obama sealed history https://t.co/JJ5Ct2JoAb,Washington State,0,1199009539,Thu Feb 18 22:34:15 +0000 2016
#DonaldTrump says he could 'run the table' if he wins #SouthCarolina https://t.co/VdOxomCMP8 #Boston #NYC #DC #Atlanta #TheDonald #Sweep,Germany,0,2407575363,Thu Feb 18 22:34:14 +0000 2016
My best friend voted for Nader. That's why I had Ben Carson stab him at Popeyes. https://t.co/daW9tc8KW4,Massachusetts,0,2969597038,Thu Feb 18 22:34:07 +0000 2016
"Bonus: Glenn Beck says his comments are being misrepresented while Ben Carson defends his ""schizophrenia"" comment https://t.co/zV1SRUJTXB","Washington, DC",2,17376893,Thu Feb 18 22:33:37 +0000 2016
#demdebate Ben Carson for President 2016 - Republican - Bumper Sticker Vinyl Decal  #ccot #trump2016 https://t.co/y9qQDrI3Gy,,0,4850718499,Thu Feb 18 22:33:07 +0000 2016
"everyone knows Ben Carson won't win, even Ben knows it. The campaign is just for publicity.",eu ,0,2419197102,Thu Feb 18 22:32:59 +0000 2016
TRUMP: 'Could run table' with SC Win https://t.co/je98o4AfXU #tcot #CruzCrew,,0,27759798,Thu Feb 18 22:32:29 +0000 2016
From the new https://t.co/U458rYH5EQ: Ben Carson on Christian values and role of government https://t.co/zt86Y75jPV #cnn,Chicago IL.,0,2599864886,Thu Feb 18 22:32:28 +0000 2016
Ben Carson Busts Out a History Lesson on Live TV When Asked About Republicans and the Poor https://t.co/WMAswR6r6g via @injo,Texas-United States of America,0,2757448826,Thu Feb 18 22:32:27 +0000 2016
Trump says he could 'run the table' if he wins South Carolina - USA TODAY https://t.co/ZMBNGJa3Jl,United States,0,177053861,Thu Feb 18 22:32:07 +0000 2016
A solid Ben Carson.  https://t.co/LsTNg50DX8,"Toronto, Eh.",3,75943464,Thu Feb 18 22:32:04 +0000 2016
Ben Carson Drops Historic TRUTH BOMB After Being Asked About GOP &amp; The Poor https://t.co/9UCckkreIq,Chicago IL.,0,2599864886,Thu Feb 18 22:32:04 +0000 2016
So Donald J. Trump can question Ted Cruz &amp; Dr. Ben Carson's faith........ https://t.co/8sqVmQ1SRM,"Santee, California",1,1343501538,Thu Feb 18 22:31:43 +0000 2016
BEN CARSON'S initials are B.C. .... stands for BONKED (by)CRUZ.... #TRUMP 💛💜💛💜,,0,3410891445,Thu Feb 18 22:31:16 +0000 2016
TRUMP: 'Could run table' with SC Win... https://t.co/Cdm5l9KSpW,,3,19071750,Thu Feb 18 22:31:03 +0000 2016
Trump says he could 'run the table' if he wins South Carolina - USA TODAY https://t.co/440HtjDUW5 #TopStories,missouri USA,1,618840573,Thu Feb 18 22:30:18 +0000 2016
Trump says he could 'run the table' if he wins South Carolina - USA TODAY https://t.co/2Etmi4g63L #Headlines https://t.co/VdP5fPhchm,,0,1243645939,Thu Feb 18 22:30:17 +0000 2016
Trump says he could 'run the table' if he wins South Carolina - USA TODAY https://t.co/2ntBxkpxyI #BreakingNews,USA,0,491476321,Thu Feb 18 22:30:17 +0000 2016
Google News :  Trump says he could 'run the table' if he wins South Carolina - USA TODAY https://t.co/2JGjNsBKGI,All Around the Globe.,0,463933965,Thu Feb 18 22:30:17 +0000 2016
Carson making Orangeburg stops: Republican presidential candidate Dr. Ben Carson says too much emp... https://t.co/0GI6dqedGv #local news,"Orangeburg, SC",0,169947442,Thu Feb 18 22:30:16 +0000 2016
Trump says he could 'run the table' if he wins South Carolina - USA TODAY https://t.co/8g4gi7WYDs,,0,1365820224,Thu Feb 18 22:30:16 +0000 2016
Trump says he could 'run the table' if he wins South Carolina - USA TODAY: USA TODAY… https://t.co/t3nKURPhRN #TopStories #paedobritain,Everywhere,0,1462974912,Thu Feb 18 22:30:16 +0000 2016
Trump says he could 'run the table' if he wins South Carolina - USA TODAY https://t.co/hYihuAoFvs,sacramento,0,84939942,Thu Feb 18 22:30:15 +0000 2016
Trump says he could 'run the table' if he wins South Carolina - USA TODAY https://t.co/rbTGoqh7mY #Davenport #Iowa,,0,1159148030,Thu Feb 18 22:30:15 +0000 2016
#TopStories Trump says he could 'run the table' if he wins South Carolina - USA TODAY: USA TODAY Trump… https://t.co/HPJH3rhkJR #YasminMitri,Brazil,0,179298078,Thu Feb 18 22:30:13 +0000 2016
USA TODAY Trump says he could 'run the table' if he wins South Carolina USA TODAY… https://t.co/saHz7rp0VZ #news https://t.co/SHjRfHmtW2,Breaking news as it happens.,0,1439718870,Thu Feb 18 22:30:11 +0000 2016
Good Job Ben!! https://t.co/Ms37cZ257E,"Idaho Falls, ID",0,80976796,Thu Feb 18 22:29:41 +0000 2016
Clean your glasses #AmericanPeople be #wise vote for Dr. Ben Carson. https://t.co/LOF4gI5rZz,,0,841519644,Thu Feb 18 22:29:15 +0000 2016
TRUMP: 'Could run table' with SC Win... https://t.co/o2vq8jHSTp https://t.co/t0XKDv8Zbx,"Lerwick, Scotland",0,3006834917,Thu Feb 18 22:29:05 +0000 2016
@jaydiesel0001 @Juliet777777 @realDonaldTrump @RealBenCarson Fact is Carson smear was own folly  https://t.co/TJvOXqzTiD #TrusTed #SCPrimary,,0,2893370711,Thu Feb 18 22:28:31 +0000 2016
"Ben Carson reminds me of Mr. Rogers
""BE MY NEIGHBOR""
Simple minded, naive, G",Earth,0,11966392,Thu Feb 18 22:28:17 +0000 2016
Trump says he could 'run the table' if he wins South Carolina - USA TODAY https://t.co/krUHPoNO7L #topstories,,0,1016733578,Thu Feb 18 22:28:09 +0000 2016
Trump says he could 'run the table' if he wins South Carolina - USA TODAY https://t.co/jUDnwpTPm0 https://t.co/VCbaFKVCkg,United States of America,0,475890437,Thu Feb 18 22:28:07 +0000 2016
#TRUMP: '#Could run table' with #SC Win... https://t.co/0kwwKtjTmJ,,57,2998455941,Thu Feb 18 22:27:48 +0000 2016
#TRUMP: '#Could run table' with #SC Win... https://t.co/egHWhPknXE,,17,2998408203,Thu Feb 18 22:27:47 +0000 2016
Trump says he could 'run the table' if he wins South Carolina - USA TODAY https://t.co/JhmFv9TPBm https://t.co/qwKk0YpNgM,,0,309213767,Thu Feb 18 22:27:36 +0000 2016
TRUMP: 'Could run table' with SC Win... https://t.co/VK7OcPPRUf,,0,28645214,Thu Feb 18 22:27:18 +0000 2016
Trump says he could 'run the table' if he wins South Carolina - USA TODAY https://t.co/F7I9ncPptT,Any where,0,364183980,Thu Feb 18 22:27:17 +0000 2016
Trump says he could 'run the table' if he wins South Carolina - USA TODAY https://t.co/V8wpyZs859,,0,1727627353,Thu Feb 18 22:27:15 +0000 2016
"Listening to CNN Debates Ben Carson - Republican Town Hall, South Carolina
via iCatcher! https://t.co/55iptzV4kp","Berlin, Deutschland",0,68971176,Thu Feb 18 22:26:52 +0000 2016
Trump says he could 'run the table' if he wins South Carolina - USA TODAY https://t.co/mj9mwd4voD,DR Congo,0,329575736,Thu Feb 18 22:26:38 +0000 2016
Trump says he could 'run the table' if he wins South Carolina - USA TODAY https://t.co/O8jtzy7uf1,Atlanta GA U.S.A.,0,508468185,Thu Feb 18 22:26:36 +0000 2016
"☀ The Biggest Spammers in the World, Ben Carson Wins Facebook Election… [Tech News Digest] https://t.co/7vjJbd4MsU #HowTo #advice",Wisconsin,0,27477949,Thu Feb 18 22:26:33 +0000 2016
Trump says he could 'run the table' if he wins South Carolina https://t.co/SxtjzOC8NP https://t.co/IDhv2fWffP,missouri USA,0,618840573,Thu Feb 18 22:25:11 +0000 2016
